Takim No, Paket No, Zaman, Basinc1, Basinc2, Yukseklik1 , yukseklik2, Irtifa Farki, Inis Hizi, Sicaklik, Pil Gerilimi, GPS Longtitude1, GPS Latitude1, GPS Altitude1, GPS Latitude2, GPS Longtitude, GPS Altitude2, Uydu Statusu, Pitch, Roll, Yaw, Donus Sayisi, Video Aktarim Bilgisi
464474,35,1:32:24,90449,90183,0.077411,-34863677366654021103256189534208.000000,-34863677366654021103256189534208.000000,-0.085736,24.160000,15.199579,0.000000,0.000000,0.000000,33.985000,38.349772,0.000000,Bekleme,-1.370582,0.211035,-0.254673,0,hayir 
464474,1,1:32:25,90448,90185,0.083903,-34863677366654021103256189534208.000000,-34863677366654021103256189534208.000000,-0.007213,24.160000,15.199579,0.000000,0.000000,0.000000,33.985000,38.349768,0.000000,Bekleme,-1.530561,0.198622,-0.277203,0,hayir 
