1099;16:53:52;7;T;0.872507;29.429998;16.883022;1.361017;4.019757;-43.809486;1.361017;4.019757;-43.809486;1.361017;4.019757;-43.809486;-10;STANDBY
1099;16:53:47;2;C;F;N;0.665574;29.299999;16.887907;16:53:47;33.71196;38.399422;911.900024;3;LAUNCH_WAIT;CXON
