1099,0:0:23,1,C,F,N,0.352183,22.340000,8.403000,0:0:23,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:0:24,2,C,F,N,0.428833,22.340000,8.400100,0:0:24,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:0:25,3,C,F,N,0.352366,22.350000,8.369900,0:0:25,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
:26,4,C,F,N,0.306315,22.340000,8.382100,0:0:26,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
0,5,C,F,N,0.092021,22.330000,8.403000,16:52:40,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,ST16:52:40
1099,16:52:41,6,C,F,N,0.260457,22.340000,8.400100,16:52:41,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,ST16:52:40
1099,16:52:42,7,C,F,N,0.275635,22.330000,8.369900,16:52:42,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,ST16:52:40
1099,16:52:43,8,C,F,N,0.505371,22.330000,8.382100,16:52:43,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,ST16:52:40
9,16:52:44,9,C,F,N,0.490122,22.320000,8.403000,16:52:44,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,ST16:52:40
0,C,F,N,0.490021,22.320000,8.400100,16:52:45,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,ST16:52:40
1099,16:52:46,11,C,F,N,0.535970,22.330000,8.369900,16:52:46,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMENABLE
1099,16:52:47,12,C,F,N,0.597188,22.330000,8.382100,16:52:47,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMENABLE
1099,16:52:48,13,C,F,N,0.352264,22.330000,8.403000,16:52:48,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMENABLE
1099,16:52:49,14,C,S,N,0.352264,22.299999,8.400100,16:52:49,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMACTIVE
1099,16:52:50,15,C,S,N,0.352264,22.289999,8.369900,16:52:50,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMACTIVE
9,16:52:51,16,C,S,N,0.352264,22.289999,8.382100,16:52:51,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMACTIVE
1099,16:52:53,17,C,S,N,0.352264,22.279999,8.403000,16:52:53,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMACT:52:54,18,C,S,N,0.352264,22.279999,8.400100,16:52:54,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMACTIVE
099,16:52:55,19,C,S,N,0.352264,22.279999,8.369900,16:52:55,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMACTIVE
1099,16:52:56,20,C,S,N,0.352264,22.279999,8.382100,16:52:56,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMACTIVE
6:52:57,21,C,S,N,0.352264,22.279999,8.403000,16:52:57,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMACTIVE
