1099,0:2:32,571,T,0.498143,27.730000,8.448631,-1.617432,0.465393,-35.003662,0.067383,0.004883,1.038086,153.469391,-386.996338,-73.073120,-179.149231,STANDBY
1099,0:2:33,572,T,0.498143,27.730000,8.448631,-0.732422,0.175476,-25.947571,0.057373,0.009766,1.052979,250.577789,-423.192261,-80.465675,175.571487,STANDBY
1099,0:2:33,573,T,0.498143,27.740000,8.444210,1.014709,0.091553,-5.912781,0.059814,0.009277,1.043457,234.915146,-454.562103,-58.288006,169.164093,STANDBY
1099,0:2:33,574,T,0.721183,27.730000,8.444210,0.183105,-3.562927,3.280640,0.072998,0.005371,1.041748,238.047668,-432.844513,-65.680565,162.733505,STANDBY
1099,0:2:33,575,T,0.721183,27.750000,8.444210,-0.480652,-4.631042,-0.244141,0.062744,0.003418,1.044922,272.505493,-440.083710,-58.288006,158.172806,STANDBY
1099,0:2:34,576,T,0.721183,27.750000,8.448631,1.434326,0.442505,-15.014648,0.065430,0.003174,1.043701,266.240448,-454.562103,-58.288006,156.079758,STANDBY
1099,0:2:34,577,T,0.721183,27.760000,8.448631,1.945496,4.058838,-18.882751,0.068848,0.010254,1.045166,300.698273,-476.279663,-65.680565,154.795761,STANDBY
1099,0:2:34,578,T,0.616150,27.750000,8.448631,0.427246,2.433777,-11.360168,0.066406,0.007568,1.042236,303.830780,-478.692719,-58.288006,153.027557,STANDBY
1099,0:2:34,579,T,0.616150,27.769999,8.448631,-0.457764,-1.373291,-2.952576,0.064941,0.006348,1.049316,347.686188,-488.344971,-68.144737,151.304291,STANDBY
1099,0:2:35,580,T,0.616150,27.760000,8.448631,0.885010,-3.562927,4.821777,0.065430,0.003174,1.049561,350.818726,-485.931885,-60.752182,149.673340,STANDBY
1099,0:2:35,581,T,0.734244,27.769999,8.475158,2.204895,-3.341675,11.474609,0.062012,0.005371,1.044189,310.095856,-478.692719,-58.288006,148.082489,STANDBY
1099,0:2:35,582,T,0.734244,27.769999,8.470737,2.555847,-1.686096,11.848450,0.066162,0.002197,1.043701,310.095856,-483.518860,-48.431274,146.653030,STANDBY
1099,0:2:36,583,T,0.734244,27.779999,8.466316,2.044678,0.679016,6.080627,0.069580,0.007080,1.039307,313.228363,-466.627380,-60.752182,145.903519,STANDBY
1099,0:2:36,584,T,0.734244,27.789999,8.466316,1.892090,2.700806,3.364563,0.067139,0.005615,1.042969,291.300659,-454.562103,-68.144737,146.117783,STANDBY
1099,0:0:5,1,C,F,N,-0.229909,25.250000,8.403000,0:0:5,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
5,T,0.708025,27.789999,8.466316,1.907349,2.197266,7.965088,0.066650,0.008301,1.044922,281.903076,-456.975159,-55.823830,146.418549,STANDBY
1099,0:2:36,586,T,0.708025,27.789999,8.461895,1.091003,-1.266479,15.205383,0.065918,0.005615,1.041992,259.975372,-449.735962,-58.288006,146.168259,STANDBY
