1099,0:4:26,924,T,0.905300,27.039999,8.448631,1.052856,-0.450134,1.411438,-0.008301,0.025879,1.053711,-444.843567,-1050.588623,-21.325224,-158.657104,STANDBY
1099,0:4:26,925,T,0.905300,27.039999,8.444210,0.892639,-0.564575,1.281738,-0.010742,0.032227,1.051270,-444.843567,-1069.893066,-21.325224,-158.635254,STANDBY
1099,0:4:27,926,T,0.905300,27.039999,8.448631,1.121521,-0.366211,1.358032,-0.002441,0.016357,1.051758,-413.518280,-1040.936401,-6.540112,-158.423981,STANDBY
1099,0:4:27,927,T,0.905300,27.049999,8.448631,1.029968,-0.396729,1.487732,-0.006348,0.022705,1.049072,-426.048401,-1060.240845,-26.253605,-158.417267,STANDBY
1099,0:4:27,928,T,1.075797,27.049999,8.439790,1.182556,-0.343323,1.480103,-0.003174,0.021973,1.039795,-426.048401,-1065.066895,-16.396858,-158.604218,STANDBY
1099,0:4:27,929,T,1.075797,27.049999,8.439790,1.136780,-0.495911,1.419067,-0.002441,0.026123,1.043457,-466.771240,-1053.001709,-23.789415,-158.642303,STANDBY
1099,0:4:28,930,T,1.075797,27.059999,8.444210,1.068115,-0.473022,1.426697,-0.011719,0.023682,1.044678,-426.048401,-1050.588623,-41.038719,-158.576492,STANDBY
1099,0:4:28,931,T,0.918379,27.059999,8.444210,1.129150,-0.434875,1.457214,-0.005371,0.020996,1.046143,-404.120636,-1057.827759,-23.789415,-158.805405,STANDBY
1099,0:4:28,932,T,0.918379,27.059999,8.439790,1.121521,-0.511169,1.457214,-0.004639,0.025879,1.046631,-422.915833,-1033.697144,-23.789415,-158.391312,STANDBY
1099,0:4:28,933,T,0.918379,27.049999,8.439790,1.190186,-0.434875,1.380920,-0.007812,0.025391,1.047363,-441.710999,-1062.653809,-38.574528,-158.470383,STANDBY
1099,0:4:29,934,T,0.918379,27.049999,8.439790,1.129150,-0.411987,1.449585,-0.001709,0.027100,1.043213,-438.578522,-1060.240845,-6.540112,-158.534668,STANDBY
1099,0:4:29,935,T,1.075788,27.049999,8.475158,1.098633,-0.312805,1.403809,-0.004883,0.020996,1.042236,-416.650757,-1072.306152,-13.932669,-158.524948,STANDBY
1099,0:4:29,936,T,1.075788,27.059999,8.475158,1.037598,-0.312805,1.457214,-0.001953,0.021973,1.039795,-413.518280,-1069.893066,-1.611746,-158.508545,STANDBY
1099,0:4:29,937,T,1.075788,27.049999,8.466316,1.068115,-0.442505,1.396179,-0.001465,0.024658,1.048096,-435.445953,-1057.827759,-53.359642,-158.450073,STANDBY
1099,0:4:30,938,T,1.338178,27.049999,8.461895,1.136780,-0.358582,1.441956,-0.005859,0.024902,1.040283,-438.578522,-1050.588623,-21.325224,-158.540985,STANDBY
1099,0:4:30,939,T,1.338178,27.049999,8.466316,1.129150,-0.511169,1.472473,-0.004150,0.023926,1.042480,-422.915833,-1067.480103,-18.861050,-158.609116,STANDBY
1099,0:4:30,940,T,1.338178,27.049999,8.466316,1.121521,-0.427246,1.441956,-0.004883,0.020508,1.040039,-432.313446,-1050.588623,-16.396858,-158.469025,STANDBY
1099,0:4:31,941,T,1.338178,27.049999,8.461895,1.113892,-0.427246,1.350403,-0.003662,0.021240,1.050049,-435.445953,-1057.827759,-23.789415,-158.209869,STANDBY
