70,77.690125,0.019531,0.031494,1.017090,-166.048508,-642.781006,-378.632050,152.469223,STANDBY
1099,0:2:10,486,T,-1.533718,27.129999,8.470737,7.049561,5.691528,76.637268,0.014160,0.029541,1.056152,-225.566544,-645.194031,-381.096252,154.550781,STANDBY
1099,0:2:10,487,T,-1.651498,27.119999,8.444210,13.931274,11.520386,74.302673,0.017578,0.023926,1.020996,-288.217102,-678.976929,-390.953033,156.754715,STANDBY
1099,0:2:10,488,T,-1.651498,27.139999,8.413263,-0.076294,5.187988,75.065613,0.031982,0.016846,1.038574,-291.349640,-715.172852,-383.560486,159.184769,STANDBY
1099,0:2:11,489,T,-1.651498,27.129999,8.413263,2.777100,9.712219,73.646545,0.028809,0.015381,1.038330,-313.277344,-761.021057,-366.311157,161.784225,STANDBY
1099,0:2:11,490,T,-1.507429,27.129999,8.466316,5.126953,7.247925,72.448730,0.023926,0.016113,1.023682,-294.482178,-785.151672,-371.239502,163.687744,STANDBY
1099,0:2:11,491,T,-1.507429,27.109999,8.444210,6.034851,-1.808167,71.022034,0.021973,0.020508,1.023438,-260.024353,-835.826050,-378.632050,165.392899,STANDBY
1099,0:2:11,492,T,-1.507429,27.129999,8.435369,2.441406,-5.538940,69.969177,0.023682,0.014648,1.038818,-238.096664,-857.543579,-395.881378,166.608429,STANDBY
1099,0:2:12,493,T,-1.507429,27.119999,8.457474,-2.975464,-5.630493,69.175720,0.019043,0.020508,1.024902,-172.313568,-898.565674,-418.059052,166.667770,STANDBY
1099,0:2:12,494,T,-1.441973,27.109999,8.448631,1.655579,-3.089905,66.833496,0.013916,0.017090,1.020264,-122.193100,-879.261108,-432.844147,166.203568,STANDBY
1099,0:2:12,495,T,-1.441973,27.109999,8.444210,5.950928,-1.808167,64.353943,0.017822,0.020264,1.039307,-97.132881,-859.956665,-432.844147,165.478058,STANDBY
1099,0:2:13,496,T,-1.441973,27.119999,8.448631,12.870789,0.358582,61.492920,0.017334,0.025391,1.031738,-53.277477,-864.782776,-408.202301,164.313690,STANDBY
1099,0:2:13,497,T,-1.297729,27.119999,8.430947,9.582520,-0.755310,60.424805,0.018799,0.034424,1.016113,-9.422080,-845.478271,-408.202301,163.772919,STANDBY
1099,0:2:13,498,T,-1.297729,27.129999,8.457474,4.730225,2.716064,59.516907,0.017334,0.034912,1.028076,-37.614834,-823.760681,-395.881378,162.905212,STANDBY
