1099,0:15:1,875,C,S,N,-0.000019,22.279999,8.369900,0:15:1,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:2,876,C,S,N,-0.000019,22.269999,8.382100,0:15:2,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:3,877,C,S,N,-0.000019,22.260000,8.403000,0:15:3,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:4,878,C,S,N,-0.000019,22.269999,8.400100,0:15:4,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:5,879,C,S,N,-0.000019,22.260000,8.369900,0:15:5,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:6,880,C,S,N,-0.000019,22.260000,8.382100,0:15:6,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:7,881,C,S,N,-0.000019,22.260000,8.403000,0:15:7,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:8,882,C,S,N,-0.000019,22.250000,8.400100,0:15:8,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:9,883,C,S,N,-0.000019,22.269999,8.369900,0:15:9,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:10,884,C,S,N,-0.000019,22.250000,8.382100,0:15:10,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:11,885,C,S,N,-0.000019,22.260000,8.403000,0:15:11,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:12,886,C,S,N,-0.000019,22.260000,8.400100,0:15:12,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:13,887,C,S,N,-0.000019,22.260000,8.369900,0:15:13,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:14,888,C,S,N,-0.000019,22.250000,8.382100,0:15:14,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:15,889,C,S,N,-0.000019,22.250000,8.403000,0:15:15,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:16,890,C,S,N,-0.000019,22.250000,8.400100,0:15:16,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:17,891,C,S,N,-0.000019,22.260000,8.369900,0:15:17,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:18,892,C,S,N,-0.000019,22.240000,8.382100,0:15:18,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:19,893,C,S,N,-0.000019,22.260000,8.403000,0:15:19,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:20,894,C,S,N,-0.000019,22.250000,8.400100,0:15:20,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:21,895,C,S,N,-0.000019,22.250000,8.369900,0:15:21,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:22,896,C,S,N,-0.000019,22.250000,8.382100,0:15:22,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:23,897,C,S,N,-0.000019,22.250000,8.403000,0:15:23,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:24,898,C,S,N,-0.000019,22.250000,8.400100,0:15:24,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:25,899,C,S,N,-0.000019,22.260000,8.369900,0:15:25,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:26,900,C,S,N,-0.000019,22.250000,8.382100,0:15:26,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:27,901,C,S,N,-0.000019,22.260000,8.403000,0:15:27,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:28,902,C,S,N,-0.000019,22.250000,8.400100,0:15:28,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:29,903,C,S,N,-0.000019,22.250000,8.369900,0:15:29,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:30,904,C,S,N,-0.000019,22.260000,8.382100,0:15:30,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:31,905,C,S,N,-0.000019,22.260000,8.403000,0:15:31,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:32,906,C,S,N,-0.000019,22.250000,8.400100,0:15:32,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:33,907,C,S,N,-0.000019,22.250000,8.369900,0:15:33,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:34,908,C,S,N,-0.000019,22.240000,8.382100,0:15:34,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:35,909,C,S,N,-0.000019,22.250000,8.403000,0:15:35,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:36,910,C,S,N,-0.000019,22.240000,8.400100,0:15:36,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:37,911,C,S,N,-0.000019,22.250000,8.369900,0:15:37,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:38,912,C,S,N,-0.000019,22.250000,8.382100,0:15:38,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:39,913,C,S,N,-0.000019,22.250000,8.403000,0:15:39,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:40,914,C,S,N,-0.000019,22.240000,8.400100,0:15:40,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:42,915,C,S,N,-0.000019,22.240000,8.369900,0:15:42,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:43,916,C,S,N,-0.000019,22.250000,8.382100,0:15:43,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:44,917,C,S,N,-0.000019,22.250000,8.403000,0:15:44,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:45,918,C,S,N,-0.000019,22.260000,8.400100,0:15:45,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:46,919,C,S,N,-0.000019,22.260000,8.369900,0:15:46,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:47,920,C,S,N,-0.000019,22.250000,8.382100,0:15:47,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:48,921,C,S,N,-0.000019,22.260000,8.403000,0:15:48,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
