1099,0:1:24,82,C,F,N,0.061422,20.990000,8.400100,0:1:24,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,NO

1099,0:1:25,83,C,F,N,0.261678,21.000000,8.369900,0:1:25,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,NO

1099,0:
1:26,84,C,F,N,0.154012,21.000000,8.382100,0:1:26,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,NO

1099,0:1:27,85,C,F
,N,0.261820,21.010000,8.403000,0:1:27,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,NO

1099,0:1:28,86,C,F,N,0.338603,21.010000,8.400100
,0:1:28,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,NO

1099,0:1:29,87,C,F,N,0.061707
,21.010000,8.369900,0:1:29,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,NO

1099,0:1:30,88,C,F,N,0.477193,21.029999,8.382100,0:1:30,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,NO

1099,0:1:31,
89,C,F,N,0.261637,21.020000,8.403000,0:1:31,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,NO

1099,0:1:32,90,C,F,N,0.200012,21
.039999,8.400100,0:1:32,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,NO

1099,0:1:33,91,C,F,N,0.107625,21.049999,8.369900,0:1:33,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,NO

