1099,0:15:14,82,C,S,N,-23875.820312,25.609999,8.400100,0:15:14,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:15,83,C,S,N,-23875.820312,25.609999,8.369900,0:15:15,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:16,84,C,S,N,-23875.820312,25.609999,8.382100,0:15:16,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:17,85,C,S,N,-23875.820312,25.599998,8.403000,0:15:17,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:18,86,C,S,N,-23875.820312,25.599998,8.400100,0:15:18,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:19,87,C,S,N,-23875.820312,25.609999,8.369900,0:15:19,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:20,88,C,S,N,-23875.820312,25.599998,8.382100,0:15:20,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:21,89,C,S,N,-23875.820312,25.599998,8.403000,0:15:21,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:22,90,C,S,N,-23875.820312,25.590000,8.400100,0:15:22,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:23,91,C,S,N,-23875.820312,25.590000,8.369900,0:15:23,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:24,92,C,S,N,-23875.820312,25.599998,8.382100,0:15:24,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:25,93,C,S,N,-23875.820312,25.599998,8.403000,0:15:25,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:26,94,C,S,N,-23875.820312,25.599998,8.400100,0:15:26,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:27,95,C,S,N,-23875.820312,25.599998,8.369900,0:15:27,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.0000001099,0:15:28,96,C,S,N,-23875.820312,25.609999,8.382100,0:15:28,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:29,97,C,S,N,-23875.820312,25.609999,8.403000,0:15:29,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:30,98,C,S,N,-23875.820312,25.590000,8.400100,0:15:30,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:31,99,C,S,N,-23875.820312,25.599998,8.369900,0:15:31,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:32,100,C,S,N,-23875.820312,25.609999,8.382100,0:15:32,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:33,101,C,S,N,-23875.820312,25.590000,8.403000,0:15:33,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:34,102,C,S,N,-23875.820312,25.590000,8.400100,0:15:34,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.0001099,0:15:35,103,C,S,N,-23875.820312,25.609999,8.369900,0:15:35,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:36,104,C,S,N,-23875.820312,25.609999,8.382100,0:15:36,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:37,105,C,S,N,-23875.820312,25.609999,8.403000,0:15:37,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:38,106,C,S,N,-23875.820312,25.609999,8.400100,0:15:38,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:39,107,C,S,N,-23875.820312,25.609999,8.369900,0:15:39,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:40,108,C,S,N,-23875.820312,25.609999,8.382100,0:15:40,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:41,109,C,S,N,-23875.820312,25.609999,8.403000,0:15:41,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:42,110,C,S,N,-23875.820312,25.609999,8.400100,0:15:42,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:43,111,C,S,N,-23875.820312,25.609999,8.369900,0:15:43,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:44,112,C,S,N,-23875.820312,25.609999,8.382100,0:15:44,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:45,113,C,S,N,-23875.820312,25.609999,8.403000,0:15:45,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:46,114,C,S,N,-23875.820312,25.619999,8.400100,0:15:46,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:47,115,C,S,N,-23875.820312,25.619999,8.369900,0:15:47,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:48,116,C,S,N,-23875.820312,25.629999,8.382100,0:15:48,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:49,117,C,S,N,-23875.820312,25.619999,8.403000,0:15:49,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:50,118,C,S,N,-23875.820312,25.629999,8.400100,0:15:50,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:51,119,C,S,N,-23875.820312,25.619999,8.369900,0:15:51,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:52,120,C,S,N,-23875.820312,25.629999,8.382100,0:15:52,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:53,121,C,S,N,-23875.820312,25.629999,8.403000,0:15:53,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:54,122,C,S,N,-23875.820312,25.619999,8.400100,0:15:54,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:55,123,C,S,N,-23875.820312,25.619999,8.369900,0:15:55,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:56,124,C,S,N,-23875.820312,25.609999,8.382100,0:15:56,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:57,125,C,S,N,-23875.820312,25.629999,8.403000,0:15:57,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:58,126,C,S,N,-23875.820312,25.629999,8.400100,0:15:58,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:15:59,127,C,S,N,-23875.820312,25.629999,8.369900,0:15:59,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:0,128,C,S,N,-23875.820312,25.639999,8.382100,0:16:0,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:1,129,C,S,N,-23875.820312,25.639999,8.403000,0:16:1,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:2,130,C,S,N,-23875.820312,25.629999,8.400100,0:16:2,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:3,131,C,S,N,-23875.820312,25.639999,8.369900,0:16:3,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:4,132,C,S,N,-23875.820312,25.629999,8.382100,0:16:4,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:5,133,C,S,N,-23875.820312,25.629999,8.403000,0:16:5,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:6,134,C,S,N,-23875.820312,25.639999,8.400100,0:16:6,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:7,135,C,S,N,-23875.820312,25.639999,8.369900,0:16:7,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:8,136,C,S,N,-23875.820312,25.639999,8.382100,0:16:8,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:9,137,C,S,N,-23875.820312,25.639999,8.403000,0:16:9,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:10,138,C,S,N,-23875.820312,25.639999,8.400100,0:16:10,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:11,139,C,S,N,-23875.820312,25.639999,8.369900,0:16:11,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:13,140,C,S,N,-23875.820312,25.639999,8.382100,0:16:13,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:14,141,C,S,N,-23875.820312,25.650000,8.403000,0:16:14,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:15,142,C,S,N,-23875.820312,25.639999,8.400100,0:16:15,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:16,143,C,S,N,-23875.820312,25.629999,8.369900,0:16:16,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:17,144,C,S,N,-23875.820312,25.629999,8.382100,0:16:17,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:18,145,C,S,N,-23875.820312,25.650000,8.403000,0:16:18,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:19,146,C,S,N,-23875.820312,25.629999,8.400100,0:16:19,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:20,147,C,S,N,-23875.820312,25.629999,8.369900,0:16:20,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:21,148,C,S,N,-23875.820312,25.619999,8.382100,0:16:21,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:22,149,C,S,N,-23875.820312,25.629999,8.403000,0:16:22,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:23,150,C,S,N,-23875.820312,25.629999,8.400100,0:16:23,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:24,151,C,S,N,-23875.820312,25.629999,8.369900,0:16:24,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:25,152,C,S,N,-23875.820312,25.629999,8.382100,0:16:25,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:26,153,C,S,N,-23875.820312,25.639999,8.403000,0:16:26,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:27,154,C,S,N,-23875.820312,25.639999,8.400100,0:16:27,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:28,155,C,S,N,-23875.820312,25.629999,8.369900,0:16:28,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:29,156,C,S,N,-23875.820312,25.639999,8.382100,0:16:29,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:30,157,C,S,N,-23875.820312,25.639999,8.403000,0:16:30,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:31,158,C,S,N,-23875.820312,25.639999,8.400100,0:16:31,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:32,159,C,S,N,-23875.820312,25.639999,8.369900,0:16:32,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:33,160,C,S,N,-23875.820312,25.629999,8.382100,0:16:33,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIM1099,0:16:34,161,C,S,N,-23875.820312,25.639999,8.403000,0:16:34,32.734482,39.869907,931.729980,3,LAUNCH_WAI1099,0:16:35,162,C,S,N,-23875.820312,25.619999,8.400100,0:16:35,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:36,163,C,S,N,-23875.820312,25.619999,8.369900,0:16:36,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:37,164,C,S,N,-23875.820312,25.629999,8.382100,0:16:37,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:38,165,C,S,N,-23875.820312,25.629999,8.403000,0:16:38,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:39,166,C,S,N,-23875.820312,25.609999,8.400100,0:16:39,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:40,167,C,S,N,-23875.820312,25.619999,8.369900,0:16:40,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:41,168,C,S,N,-23875.820312,25.619999,8.382100,0:16:41,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:42,169,C,S,N,-23875.820312,25.619999,8.403000,0:16:42,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:43,170,C,S,N,-23875.820312,25.609999,8.400100,0:16:43,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:44,171,C,S,N,-23875.820312,25.619999,8.369900,0:16:44,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:45,172,C,S,N,-23875.820312,25.619999,8.382100,0:16:45,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:46,173,C,S,N,-23875.820312,25.619999,8.403000,0:16:46,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:47,174,C,S,N,-23875.820312,25.619999,8.400100,0:16:47,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:48,175,C,S,N,-23875.820312,25.609999,8.369900,0:16:48,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:49,176,C,S,N,-23875.820312,25.619999,8.382100,0:16:49,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:50,177,C,S,N,-23875.820312,25.619999,8.403000,0:16:50,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:51,178,C,S,N,-23875.820312,25.619999,8.400100,0:16:51,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:16:52,179,C,S,N,-23875.820312,25.619999,8.369900,0:16:52,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
