1099,0:14:20,4,C,F,N,0.512878,25.849998,8.382100,0:14:20,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,NO
1099,0:14:21,5,C,F,N,0.211131,25.849998,8.403000,0:14:21,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,NO
1099,0:14:22,6,C,F,N,0.361918,25.869999,8.400100,0:14:22,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,NO
1099,0:16:19,1,C,F,N,0.256388,25.910000,8.403000,0:16:19,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,NO
1099,0:16:20,2,C,F,N,-0.015289,25.910000,8.400100,0:16:20,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,NO
1099,0:16:21,3,C,F,N,0.165934,25.910000,8.369900,0:16:21,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,NO
:16:22,4,C,F,N,0.347066,25.920000,8.382100,0:16:22,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,NO
99,0:16:23,5,C,F,N,0.196096,25.910000,8.403000,0:16:23,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,NO
1099,0:16:24,6,C,F,N,-0.060486,25.930000,8.400100,0:16:24,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,NO
1099,0:17:48,1,C,F,N,0.015045,25.809999,8.403000,0:17:48,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,NO
1099,0:17:49,2,C,F,N,-0.271678,25.820000,8.400100,0:17:49,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,NO
1099,0:17:50,3,C,F,N,-0.331991,25.809999,8.369900,0:17:50,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,NO
1099,0:17:51,4,C,F,N,-0.166178,25.820000,8.382100,0:17:51,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,NO
1099,0:17:52,5,C,F,N,-0.166087,25.820000,8.403000,0:17:52,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,NO
1099,0:20:24,1,C,F,N,-0.060130,25.609999,8.403000,0:20:24,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,NO
1099,0:20:25,2,C,F,N,0.241628,25.639999,8.400100,0:20:25,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,NO
1099,0:20:26,3,C,F,N,0.332214,25.629999,8.369900,0:20:26,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,NO
1099,0:20:27,4,C,F,N,0.317088,25.629999,8.382100,0:20:27,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,NO
1099,0:20:28,5,C,F,N,0.121012,25.629999,8.403000,0:20:28,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,NO
1099,0:20:29,6,C,F,N,0.271800,25.629999,8.400100,0:20:29,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,NO
,C,F,N,0.211405,25.650000,8.369900,0:20:30,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,NO
1099,0:20:31,8,C,F,N,-0.014842,25.650000,8.382100,0:20:31,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,NO
1099,0:20:32,9,C,F,N,0.136037,25.639999,8.403000,0:20:32,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,NO
