1099,0:0:2,1,T,0.000000,25.590000,8.413263,20.835876,51.925659,21.011353,0.550049,-0.367920,0.861572,-68.940125,-1340.156128,-381.096252,179.025375,STANDBY
1099,0:0:2,2,T,0.000000,25.619999,8.417685,0.404358,32.745361,20.675659,0.413574,-0.276367,0.938721,12.505614,-1306.373291,-292.385590,177.044006,STANDBY
1099,0:0:2,3,T,0.000000,25.629999,8.408842,18.913269,16.899109,-1.426697,0.282959,-0.210938,0.982178,21.903202,-1255.698975,-211.067490,176.456467,STANDBY
1099,0:0:3,4,T,-0.340890,25.639999,8.413263,-5.256653,-8.567810,-88.386536,0.218262,-0.382080,1.031982,-103.397934,-1202.611572,-142.070297,-176.230286,STANDBY
1099,0:0:3,5,T,-0.340890,25.629999,8.413263,-12.344360,-16.883850,-103.218079,0.421631,-0.096924,0.931396,-388.458038,-1132.632690,-159.319626,-163.432816,STANDBY
1099,0:0:3,6,T,-0.340890,25.629999,8.413263,-9.841919,22.560120,-80.741882,0.197510,-0.020752,1.078369,-488.698944,-1002.327332,-139.606125,-152.078690,STANDBY
1099,0:0:3,7,T,-0.419599,25.639999,8.413263,-2.761841,33.508301,-132.331848,0.281494,-0.046631,0.871338,-494.963989,-833.412903,-139.606125,-144.151520,STANDBY
1099,0:0:4,8,T,-0.419599,25.639999,8.413263,26.878357,38.505554,-103.317261,-0.114258,0.288086,1.112549,-507.494110,-529.367004,-188.889847,-133.401352,STANDBY
1099,0:0:4,9,T,-0.419599,25.629999,8.413263,4.905701,8.804321,-61.752319,-0.145020,0.108887,1.013916,-322.674927,-401.474701,-201.210754,-128.372925,STANDBY
1099,0:0:4,10,T,-0.419599,25.629999,8.413263,7.453918,33.256531,-32.455444,-0.263184,0.200195,1.030762,-278.819519,-382.170197,-225.852600,-130.887466,STANDBY
1099,0:0:28,1,C,F,N,0.168264,24.139999,8.403000,0:0:28,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:0:5,11,T,-0.353960,25.629999,8.417685,-6.385803,-22.727966,62.866211,-0.000488,0.099609,1.015625,-310.144806,-425.605347,-176.568909,-136.776154,STANDBY
1099,0:0:5,12,T,-0.353960,25.629999,8.413263,11.627197,-50.109863,25.505066,0.175049,0.176025,0.955078,-385.325500,-555.910706,-137.141953,-139.158905,STANDBY
1099,0:0:5,13,T,-0.353960,25.629999,8.413263,8.346558,-20.179749,1.304626,0.317871,0.294922,0.923584,-457.373657,-664.498535,-129.749390,-141.395920,STANDBY
1099,0:0:5,14,T,-0.524597,25.639999,8.413263,-3.242493,2.792358,1.060486,0.315430,0.344727,0.923340,-485.566406,-637.954834,-127.285187,-141.905609,STANDBY
1099,0:0:29,2,C,F,N,0.030436,24.150000,8.400100,0:0:29,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
