1099,0:4:22,186,C,F,N,-1.239431,20.949999,8.400100,0:4:22,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
5,-150.516174,-767.973328,177.945480,STANDBY
1099,0:0:2,2,T,0.000000,24.900000,8.413263,-44.487000,-3.089905,14.930725,-0.643799,0.145264,-0.669922,-291.349640,-140.863953,-782.758484,158.123672,STANDBY
1099,0:0:2,3,T,0.000000,24.920000,8.41326.364502,-18.455505,-0.674072,0.184326,-0.593506,-400.988159,-186.712143,-740.867310,1099,0:0:4,8,T,0.406119,24.920000,8.413263,27.107239,-1.907349,18.272400,-0.699219,0.500000,-0.655029,-407.253204,-191.538254,-740.867310,78.653549,STANDBY
1099,0:0:4,9,T,0.406119,24.920000,8.413263,-26.062012,-1.136780,-1.945496,-0.626465,0.268311,-0.670654,-432.313446,-181.886002,-755.652466,80.668015,STANDBY
1099,0:0:4,10,T,0.406119,24.920000,8.413263,-2.708435,4.730225,-4.653931,-0.667236,0.396729,-0.673096,-426.048401,-191.538254,-755.652466,81.698669,STANDBY
1099,0:4:23,187,C,F,N,-1.361867,20.949999,8.369900,0:4:23,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:0:5,11,T,0.275242,24.920000,8.413263,-60.005188,-8.483887,9.429932,-0.598389,-0.045898,-0.641602,-394.723114,-162.581497,-726.082214,80.141396,STANDBY
1099,0:0:5,12,T,0.275242,24.910000,8.413263,-26.191711,5.302429,5.035400,-0.646240,0.204346,-0.589111,-432.313446,-162.581497,-731.010559,83.399773,STANDBY
1099,0:0:5,13,T,0.275242,24.920000,8.413263,6.385803,10.581970,-6.683350,-0.681152,0.503906,-0.624756,-419.783325,-157.755356,-735.938965,82.801743,STANDBY
1099,0:0:5,14,T,0.445539,24.920000,8.413263,17.951965,-28.060913,26.992798,-0.565430,0.607910,-0.614258,-451.108612,-210.842743,-731.010559,84.860611,STANDBY
1099,0:4:24,188,C,F,N,-1.117106,20.949999,8.382100,0:4:24,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:0:6,15,T,0.445539,24.920000,8.413263,-7.637024,-17.051697,10.940552,-0.609619,0.248779,-0.530273,-454.241119,-193.951324,-728.546387,85.113388,STANDBY
1099,0:0:6,16,T,0.445539,24.910000,8.413263,21.820068,1.655579,8.819580,-0.696045,0.491455,-0.593262,-457.373657,-206.016632,-750.724060,85.808907,STANDBY
1099,0:0:6,17,T,0.445539,24.910000,8.466316,236.846924,-203.819275,127.624512,-0.286621,1.121582,-0.587402,-629.662720,-304.952179,-684.191101,98.327805,STANDBY
1099,0:4:25,189,C,F,N,-1.362071,20.949999,8.403000,0:4:25,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:0:6,18,T,0.393066,24.920000,8.466316,233.367920,-56.030273,46.394348,-0.702881,0.605957,-0.622559,-563.879639,-297.713013,-819.721252,97.415382,STANDBY
1099,0:0:7,19,T,0.393066,24.900000,8.461895,109.092712,-90.576172,82.427979,-0.711670,0.290771,-0.262939,-516.891724,-304.952179,-940.466370,117.193771,STANDBY
1099,0:0:7,20,T,0.393066,24.910000,8.461895,-61.798096,-10.513306,19.691467,-0.820068,0.058350,-0.335205,-532.554321,-312.191376,-923.217041,112.687943,STANDBY
1099,0:0:7,21,T,0.327454,24.910000,8.461895,-140.449524,-22.460938,21.553040,-0.609375,0.041504,-0.339111,-563.879639,-230.147247,-800.007690,117.677101,STANDBY
1099,0:4:26,190,C,F,N,-1.530233,20.959999,8.400100,0:4:26,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:0:7,22,T,0.327454,24.910000,8.457474,-17.456055,-79.010010,48.408508,-0.907715,0.224609,-0.091797,-711.108459,-160.168457,-797.543640,116.553505,STANDBY
1099,0:0:8,23,T,0.327454,24.889999,8.457474,41.610718,-67.802429,35.820007,-0.537109,0.419922,-0.143555,-748.698792,-44.341442,-871.469177,125.829941,STANDBY
1099,0:0:8,24,T,0.327454,24.889999,8.457474,22.567749,-19.744873,-9.887695,-0.826904,0.584717,0.114502,-635.927795,119.746857,-950.323059,128.445770,STANDBY
1099,0:0:8,25,T,0.314401,24.889999,8.457474,121.597290,-51.322937,2.395630,-0.940430,0.927246,0.164795,234.915146,-34.689163,-373.703705,111.599594,STANDBY
1099,0:4:27,191,C,F,N,-1.239532,20.949999,8.369900,0:4:27,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:0:8,26,T,0.314401,24.889999,8.457474,82.092285,-47.042847,0.396729,-0.814453,0.854248,-0.013672,-319.542389,-365.278778,-331.812592,110.443825,STANDBY
1099,0:0:9,27,T,0.314401,24.900000,8.457474,-7.408142,-27.191162,15.876770,-0.729492,0.501221,-0.062012,-344.602631,-399.061646,-336.740936,126.013611,STANDBY
1099,0:0:9,28,T,0.288295,24.900000,8.457474,4.608154,0.755310,0.473022,-0.845947,0.558594,-0.025146,-338.337585,-423.192261,-346.597687,131.512955,STANDBY
1099,0:0:9,29,T,0.288295,24.910000,8.457474,47.279358,-25.932312,-1.853943,-0.872803,0.600830,0.045654,-363.397797,-408.713867,-331.812592,134.375031,STANDBY
