1099,0:20:43,10,C,F,N,-0.347310,25.699999,8.400100,0:20:43,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,NO
1099,0:20:44,11,C,F,N,-0.317047,25.709999,8.369900,0:20:44,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,NO
1099,0:20:45,12,C,F,N,-0.226440,25.699999,8.382100,0:20:45,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,NO
1099,0:20:46,13,C,F,N,-0.226624,25.709999,8.403000,0:20:46,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMENABLE
1099,0:20:47,14,C,S,N,0.000022,25.670000,8.400100,0:20:47,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMACTIVE
1099,0:20:48,15,C,S,N,0.000022,25.639999,8.369900,0:20:48,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMACTIVE
1099,0:20:49,16,C,S,N,0.000022,25.660000,8.382100,0:20:49,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMACTIVE
1099,0:20:50,17,C,S,N,0.000022,25.660000,8.403000,0:20:50,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMACTIVE
:51,18,C,S,N,0.000022,25.660000,8.400100,0:20:51,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMACTIVE
099,0:20:52,19,C,S,N,15.949871,25.660000,8.369900,0:20:52,32.734482,39.869907,932.109985,3,ASCENT,SIMP0.000000
1099,0:20:53,20,C,S,N,16.131176,25.660000,8.382100,0:20:53,32.734482,39.869904,930.432007,3,ASCENT,SIMP0.000000
1099,0:20:54,21,C,S,N,16.221554,25.660000,8.403000,0:20:54,32.734482,39.869907,931.729980,3,ASCENT,SIMP0.000000
1099,0:20:55,22,C,S,N,16.131176,25.670000,8.400100,0:20:55,32.734486,39.869907,929.984009,3,ASCENT,SIMP0.000000
1099,0:20:56,23,C,S,N,16.766039,25.670000,8.369900,0:20:56,32.734482,39.869907,932.109985,3,ASCENT,SIMP0.000000
1099,0:20:57,24,C,S,N,16.040249,25.670000,8.382100,0:20:57,32.734482,39.869904,930.432007,3,ASCENT,SIMP0.000000
1099,0:20:58,25,C,S,N,16.493793,25.670000,8.403000,0:20:58,32.734482,39.869907,931.729980,3,ASCENT,SIMP0.000000
1099,0:20:59,26,C,S,N,16.766039,25.670000,8.400100,0:20:59,32.734486,39.869907,929.984009,3,ASCENT,SIMP0.000000
1099,0:21:0,27,C,S,N,16.131176,25.670000,8.369900,0:21:0,32.734482,39.869907,932.109985,3,ASCENT,SIMP0.000000
1099,0:21:1,28,C,S,N,16.221554,25.660000,8.382100,0:21:1,32.734482,39.869904,930.432007,3,ASCENT,SIMP0.000000
1099,0:21:2,29,C,S,N,16.312483,25.670000,8.403000,0:21:2,32.734482,39.869907,931.729980,3,ASCENT,S1099,0:21:3,30,C,S,N,16.402864,25.670000,8.400100,0:21:3,32.734486,39.869907,929.984009,3,ASCENT,SIMP0.000000
1099,0:21:4,31,C,S,N,16.312483,25.670000,8.369900,0:21:4,32.734482,39.869907,932.109985,3,ASCENT,SIMP0.000000
1099,0:21:5,32,C,S,N,16.131176,25.670000,8.382100,0:21:5,32.734482,39.869904,930.432007,3,ASCENT,SIMP0.000000
1099,0:21:6,33,C,S,N,16.493793,25.670000,8.403000,0:21:6,32.734482,39.869907,931.729980,3,ASCENT,SIMP0.000000
1099,0:21:7,34,C,S,N,16.221554,25.680000,8.400100,0:21:7,32.734486,39.869907,929.984009,3,ASCENT,SIMP0.000000
1099,0:21:8,35,C,S,N,16.131176,25.680000,8.369900,0:21:8,32.734482,39.869907,932.109985,3,ASCENT,SIMP0.000000
1099,0:21:9,36,C,S,N,16.221554,25.689999,8.382100,0:21:9,32.734482,39.869904,930.432007,3,ASCENT,SIMP0.000000
1099,0:21:10,37,C,S,N,16.312483,25.680000,8.403000,0:21:10,32.734482,39.869907,931.729980,3,ASCENT,SIMP0.000000
1099,0:21:11,38,C,S,N,16.040249,25.689999,8.400100,0:21:11,32.734486,39.869907,929.984009,3,ASCENT,SIMP0.000000
1099,0:21:12,39,C,S,N,16.312483,25.689999,8.369900,0:21:12,32.734482,39.869907,932.109985,3,ASCENT,SIMP0.000000
1099,0:21:13,40,C,S,N,16.584724,25.680000,8.382100,0:21:13,32.734482,39.869904,930.432007,3,ASCENT,SIMP0.000000
1099,0:21:14,41,C,S,N,16.766039,25.680000,8.403000,0:21:14,32.734482,39.869907,931.729980,3,ASCENT,SIMP0.000000
1099,0:21:15,42,C,S,N,16.675108,25.689999,8.400100,0:21:15,32.734486,39.869907,929.984009,3,ASCENT,SIMP0.000000
1099,0:21:16,43,C,S,N,16.493793,25.689999,8.369900,0:21:16,32.734482,39.869907,932.109985,3,ASCENT,SIMP0.000000
1099,0:21:17,44,C,S,N,16.402864,25.689999,8.382100,0:21:17,32.734482,39.869904,930.432007,3,ASCE1099,0:21:18,45,C,S,N,16.312483,25.699999,8.403000,0:21:18,32.734482,39.869907,931.729980,3,ASCENT,SIMP0.000000
1099,0:21:19,46,C,S,N,16.584724,25.699999,8.400100,0:21:19,32.734486,39.869907,929.984009,3,ASCENT,SIMP0.000000
1099,0:21:20,47,C,S,N,16.856424,25.689999,8.369900,0:21:20,32.734482,39.869907,932.109985,3,ASCENT,SIMP0.000000
1099,0:21:22,48,C,S,N,16.493793,25.699999,8.382100,0:21:22,32.734482,39.869904,930.432007,3,ASCENT,SIMP0.000000
1099,0:21:23,49,C,S,N,16.493793,25.699999,8.403000,0:21:23,32.734482,39.869907,931.729980,3,ASCENT,SIMP0.000000
1099,0:21:24,50,C,S,N,16.493793,25.699999,8.400100,0:21:24,32.734486,39.869907,929.984009,3,ASCENT,SIMP0.000000
1099,0:21:25,51,C,S,N,16.493793,25.699999,8.369900,0:21:25,32.734482,39.869907,932.109985,3,ASCENT,SIMP0.000000
1099,0:21:26,52,C,S,N,16.493793,25.689999,8.382100,0:21:26,32.734482,39.869904,930.432007,3,ASCENT,SIMP0.000000
1099,0:21:27,53,C,S,N,16.493793,25.709999,8.403000,0:21:27,32.734482,39.869907,931.729980,3,ASCENT,SIMP0.000000
1099,0:21:28,54,C,S,N,16.493793,25.699999,8.400100,0:21:28,32.734486,39.869907,929.984009,3,ASCENT,SIMP0.000000
1099,0:21:29,55,C,S,N,16.493793,25.709999,8.369900,0:21:29,32.734482,39.869907,932.109985,3,ASCENT,SIMP0.000000
1099,0:21:30,56,C,S,N,16.493793,25.709999,8.382100,0:21:30,32.734482,39.869904,930.432007,3,ASCENT,SIMP0.000000
1099,0:21:31,57,C,S,N,16.493793,25.709999,8.403000,0:21:31,32.734482,39.869907,931.729980,3,ASCENT,SIMP0.000000
1099,0:21:32,58,C,S,N,16.493793,25.719999,8.400100,0:21:32,32.734486,39.869907,929.984009,3,ASCENT,SIMP0.000000
1099,0:21:33,59,C,S,N,16.493793,25.709999,8.369900,0:21:33,32.734482,39.869907,932.109985,3,ASCENT,SIMP0.000000
1099,0:21:34,60,C,S,N,16.493793,25.699999,8.382100,0:21:34,32.734482,39.869904,930.432007,3,ASCENT,SIMP0.000000
1099,0:21:35,61,C,S,N,16.493793,25.719999,8.403000,0:21:35,32.734482,39.869907,931.729980,3,ASCENT,SIMP0.00001099,0:21:36,62,C,S,N,16.493793,25.709999,8.400100,0:21:36,32.734486,39.869907,929.984009,3,ASCENT,SIM1099,0:21:37,63,C,S,N,16.493793,25.709999,8.369900,0:21:37,32.734482,39.869907,932.109985,3,ASCENT,SIMP0.000000
1099,0:21:38,64,C,S,N,16.493793,25.709999,8.382100,0:21:38,32.734482,39.869904,930.432007,3,ASCENT,SIMP0.000000
