1099;17:2:8;490;T;2.401345;40.529999;16.682791;25.134953;6.671176;-25.942188;25.134953;6.671176;-25.942188;25.134953;6.671176;-25.942188;-1;STANDBY
1099;17:2:9;491;T;2.51127;40.540001;16.682791;10.333858;1.084446;-28.147099;10.333858;1.084446;-28.147099;10.333858;1.084446;-28.147099;-1;STANDBY
1099;16:55:51;123;C;F;N;1.72933;33.73;16.824419;16:55:51;33.71196;38.399422;911.900024;3;LAUNCH_WAIT;CXON
1099;17:2:10;492;T;2.702309;40.540001;16.682791;2.592752;-0.471858;-28.197222;2.592752;-0.471858;-28.197222;2.592752;-0.471858;-28.197222;-1;STANDBY
1099;17:2:11;493;T;2.591012;40.559998;16.687674;4.560931;0.158553;-28.400351;4.560931;0.158553;-28.400351;4.560931;0.158553;-28.400351;-1;STANDBY
1099;17:2:12;494;T;2.826026;40.57;16.682791;5.370085;2.067729;-28.388346;5.370085;2.067729;-28.388346;5.370085;2.067729;-28.388346;-1;STANDBY
1099;17:2:13;495;T;2.727295;40.59;16.682791;5.553004;1.745669;-28.278263;5.553004;1.745669;-28.278263;5.553004;1.745669;-28.278263;12;STANDBY
1099;16:55:52;124;C;F;N;1.653512;33.75;16.824419;16:55:52;33.711979;38.399418;908.5;3;LAUNCH_WAIT;CXON
1099;17:2:14;496;T;2.706508;40.610001;16.682791;5.95428;2.269722;-28.278919;5.95428;2.269722;-28.278919;5.95428;2.269722;-28.278919;12;STANDBY
1099;17:2:15;497;T;2.795133;40.619999;16.682791;6.22872;1.744051;-28.183109;6.22872;1.744051;-28.183109;6.22872;1.744051;-28.183109;12;STANDBY
1099;17:2:16;498;T;2.597865;40.629997;16.682791;6.078381;1.372533;-27.964075;6.078381;1.372533;-27.964075;6.078381;1.372533;-27.964075;12;STANDBY
1099;17:2:17;499;T;2.718821;40.649998;16.682791;5.251237;1.222912;-27.748968;5.251237;1.222912;-27.748968;5.251237;1.222912;-27.748968;12;STANDBY
1099;16:55:53;125;C;F;N;1.325248;33.77;16.819534;16:55:53;33.711979;38.399418;908.5;3;LAUNCH_WAIT;CXON
1099;17:2:18;500;T;2.665219;40.68;16.677906;5.769853;1.905603;-28.218538;5.769853;1.905603;-28.218538;5.769853;1.905603;-28.218538;12;STANDBY
1099;17:2:19;501;T;2.524995;40.689999;16.677906;5.896368;1.613663;-28.366217;5.896368;1.613663;-28.366217;5.896368;1.613663;-28.366217;12;STANDBY
1099;17:2:20;502;T;2.80316;40.700001;16.687674;5.05873;1.450992;-28.753277;5.05873;1.450992;-28.753277;5.05873;1.450992;-28.753277;12;STANDBY
1099;17:2:21;503;T;2.990992;40.709999;16.682791;6.206188;1.454762;-28.273701;6.206188;1.454762;-28.273701;6.206188;1.454762;-28.273701;12;STANDBY
1099;16:55:54;126;C;F;N;1.53145;33.790001;16.824419;16:55:54;33.711987;38.399387;906.5;3;LAUNCH_WAIT;CXON
1099;17:2:22;504;T;3.067301;40.73;16.677906;5.611411;1.476324;-28.541899;5.611411;1.476324;-28.541899;5.611411;1.476324;-28.541899;12;STANDBY
1099;17:2:23;505;T;3.092204;40.759998;16.677906;6.040687;1.725399;-27.160025;6.040687;1.725399;-27.160025;6.040687;1.725399;-27.160025;12;STANDBY
1099;17:2:24;506;T;2.937411;40.779999;16.677906;5.875527;1.421859;-27.452112;5.875527;1.421859;-27.452112;5.875527;1.421859;-27.452112;12;STANDBY
1099;17:2:25;507;T;3.114712;40.790001;16.677906;5.346549;1.484308;-28.405975;5.346549;1.484308;-28.405975;5.346549;1.484308;-28.405975;12;STANDBY
