1099,0:1:58,439,T,1.703500,26.150000,8.448631,1.121521,-0.274658,1.449585,-0.854736,0.497559,-0.117920,-1271.831055,-288.060760,-381.096252,150.971497,STANDBY
1099,0:6:17,299,C,F,N,-0.857005,21.080000,8.369900,0:6:17,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:1:58,440,T,1.703500,26.160000,8.439790,1.022339,-0.328064,1.586914,-0.849121,0.499268,-0.114258,-1249.903442,-304.952179,-373.703705,151.104614,STANDBY
1099,0:1:58,441,T,1.415170,26.160000,8.439790,1.014709,-0.396729,1.518250,-0.854980,0.496338,-0.123779,-1249.903442,-295.299927,-393.417175,151.116791,STANDBY
1099,0:1:58,442,T,1.415170,26.170000,8.439790,0.984192,-0.282288,1.396179,-0.850830,0.492432,-0.118652,-1246.770752,-292.886871,-371.239502,151.019241,STANDBY
1099,0:1:59,443,T,1.415170,26.180000,8.444210,1.052856,-0.282288,1.380920,-0.848145,0.496338,-0.110107,-1256.168457,-314.604431,-388.488831,151.084213,STANDBY
1099,0:6:18,300,C,F,N,-0.826314,21.080000,8.382100,0:6:18,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:1:59,444,T,1.415170,26.180000,8.439790,1.045227,-0.358582,1.403809,-0.849854,0.497559,-0.119385,-1253.035889,-297.713013,-366.311157,151.064224,STANDBY
1099,0:1:59,445,T,1.585502,26.180000,8.439790,1.060486,-0.320435,1.434326,-0.849365,0.496094,-0.118164,-1249.903442,-324.256683,-388.488831,151.097412,STANDBY
1099,0:1:59,446,T,1.585502,26.180000,8.439790,1.037598,-0.175476,1.464844,-0.854736,0.500488,-0.116455,-1237.373291,-300.126068,-378.632050,151.032028,STANDBY
1099,0:2:0,447,T,1.585502,26.189999,8.475158,1.052856,-0.343323,1.358032,-0.854736,0.500488,-0.119873,-1259.300903,-302.539154,-381.096252,151.148117,STANDBY
1099,0:6:19,301,C,F,N,-0.719228,21.070000,8.403000,0:6:19,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:2:0,448,T,1.559457,26.189999,8.461895,1.182556,-0.328064,1.495361,-0.851807,0.499756,-0.105957,-1271.831055,-292.886871,-381.096252,151.230453,STANDBY
1099,0:2:0,449,T,1.559457,26.189999,8.466316,72.685242,-13.854980,2.380371,-0.924805,0.555176,-0.086914,-1644.601929,-169.820679,-280.064697,147.886108,STANDBY
1099,0:2:0,450,T,1.559457,26.209999,8.461895,63.423157,-42.114258,15.861511,-0.819824,0.553223,-0.167969,-2621.950928,2798.246582,-1181.956421,155.936356,STANDBY
1099,0:2:1,451,T,1.559457,26.199999,8.457474,54.557800,-39.451599,15.571594,-0.898438,0.402588,-0.122803,341.421143,621.663879,-1305.165771,159.199234,STANDBY
1099,0:6:20,302,C,F,N,-0.749715,21.070000,8.400100,0:6:20,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:2:1,452,T,1.598807,26.199999,8.461895,0.183105,4.081726,0.701904,-0.810059,0.465820,-0.138672,247.445267,447.923340,-1216.455078,145.534424,STANDBY
1099,0:2:1,453,T,1.598807,26.209999,8.457474,-0.038147,-6.187439,4.470825,-0.829590,0.463867,-0.091309,238.047668,469.640930,-1204.134155,123.753769,STANDBY
1099,0:2:2,454,T,1.598807,26.209999,8.457474,9.048462,-56.091309,40.763855,-0.699707,0.121582,-0.332275,-134.723221,196.964859,-945.394775,116.236267,STANDBY
1099,0:2:2,455,T,1.480713,26.219999,8.457474,148.796082,-67.230225,18.508911,-0.784424,0.700684,0.009521,-140.988281,148.703583,-787.686890,112.557594,STANDBY
1099,0:6:21,303,C,F,N,-0.826416,21.070000,8.369900,0:6:21,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:2:2,456,T,1.480713,26.230000,8.457474,-0.282288,11.512756,-6.950378,-0.907227,0.421875,-0.052490,-162.915985,122.159897,-765.509216,101.940582,STANDBY
