1099,0:0:2,1,T,0.000000,22.400000,8.413263,-3.608704,-19.683838,30.464172,-0.515137,0.822998,-0.404785,-1259.300903,-915.457092,-1085.853271,-172.297012,STANDBY
1099,0:0:2,2,T,0.000000,22.439999,8.413263,-2.555847,15.190125,0.343323,-0.667480,0.718994,-0.327148,-1271.831055,-929.935425,-1071.068115,179.153427,STANDBY
1099,0:0:2,3,T,0.000000,22.430000,8.41,0.523943,22.439999,8.413263,26.321411,-26.496887,12.672424,-0.644531,0.696533,-0.341099,0:0:4,8,T,0.523943,22.439999,8.413263,-8.644104,0.450134,4.814148,-0.612549,0.650391,-0.332275,-1246.770752,-915.457092,-1100.638428,133.756195,STANDBY
1099,0:0:4,9,T,0.523943,22.439999,8.413263,-104.598999,42.495728,25.917053,-0.661865,0.230225,-0.488770,-1293.758789,-884.087219,-1083.389038,126.259682,STANDBY
1099,0:0:4,10,T,0.523943,22.449999,8.413263,-23.956299,-9.414673,8.651733,-0.576904,0.625732,-0.337158,-1306.288940,-758.608032,-1053.818848,127.542709,STANDBY
1099,0:0:5,11,T,0.510803,22.449999,8.413263,5.531311,0.991821,-5.401611,-0.626709,0.724609,-0.300049,-1303.156372,-727.238220,-1046.426392,126.720818,STANDBY
1099,0:0:5,12,T,0.510803,22.449999,8.413263,3.799438,-2.174377,0.282288,-0.618652,0.712402,-0.299316,-1306.288940,-739.303528,-1043.962158,126.481682,STANDBY
1099,0:0:5,13,T,0.510803,22.469999,8.413263,-0.541687,3.341675,-0.816345,-0.631104,0.693848,-0.272705,-1315.686523,-765.847168,-1016.856140,126.454475,STANDBY
1099,0:0:5,14,T,0.445103,22.469999,8.413263,6.980896,2.433777,-3.082275,-0.625000,0.719727,-0.268799,-1300.023926,-739.303528,-1039.033691,126.808319,STANDBY
1099,0:0:6,15,T,0.445103,22.480000,8.413263,-8.438110,3.196716,-4.035950,-0.635742,0.695068,-0.253418,-1312.554077,-734.477356,-1043.962158,127.294296,STANDBY
1099,0:0:6,16,T,0.445103,22.480000,8.408842,-5.088806,5.119324,0.457764,-0.632324,0.699463,-0.273682,-1296.891235,-732.064331,-1021.784424,127.145859,STANDBY
