1099,0:0:58,1,C,F,N,0.000000,24.699999,8.403000,0:0:58,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:0:59,2,C,F,N,0.122579,24.689999,8.400100,0:0:59,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:1:0,3,C,F,N,0.061523,24.689999,8.369900,0:1:0,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:1:1,4,C,F,N,0.153280,24.670000,8.382100,0:1:1,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:1:2,5,C,F,N,0.153188,24.660000,8.403000,0:1:2,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:1:3,6,C,F,N,0.076792,24.660000,8.400100,0:1:3,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:1:4,7,C,F,N,-0.045868,24.650000,8.369900,0:1:4,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:1:5,8,C,F,N,-0.076487,24.650000,8.382100,0:1:5,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
,C,F,N,-0.091838,24.650000,8.403000,0:1:6,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
:7,10,C,F,N,0.061340,24.639999,8.400100,0:1:7,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:1:8,11,C,F,N,-0.030416,24.629999,8.369900,0:1:8,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
1099,0:1:9,12,C,F,N,-0.015157,24.629999,8.382100,0:1:9,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,0:1:10,13,C,F,N,0.107412,24.619999,8.403000,0:1:10,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:1:11,14,C,F,N,0.122660,24.609999,8.400100,0:1:11,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,0:1:12,15,C,F,N,-0.107117,24.590000,8.369900,0:1:12,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMENABLE
,C,F,N,0.030823,24.590000,8.382100,0:1:13,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMENABLE
1099,0:1:14,17,C,F,N,0.000000,24.590000,8.403000,0:1:14,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMENABLE
1099,0:1:15,18,C,F,N,0.015452,24.580000,8.400100,0:1:15,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMENABLE
1099,0:1:16,19,C,F,N,-0.061228,24.590000,8.369900,0:1:16,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMENABLE
1099,0:1:17,20,C,F,N,0.092061,24.580000,8.382100,0:1:17,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMENABLE
1099,0:1:18,21,C,F,N,0.030802,24.590000,8.403000,0:1:18,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMENABLE
1099,0:1:19,22,C,F,N,-0.061228,24.580000,8.400100,0:1:19,32.734486,39.869907,929.984009,3,LAUNCH_WAIT1099,0:1:20,23,C,S,N,-0.061228,24.539999,8.369900,0:1:20,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMACTIVE
1099,0:1:21,24,C,S,N,-0.061228,24.529999,8.382100,0:1:21,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMACTIVE
1099,0:1:22,25,C,S,N,-0.061228,24.510000,8.403000,0:1:22,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMACTIVE
1099,0:1:24,26,C,S,N,-0.061228,24.510000,8.400100,0:1:24,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMACTIVE
1099,0:1:25,27,C,S,N,-0.061228,24.490000,8.369900,0:1:25,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMACTIVE
1099,0:1:26,28,C,S,N,-0.061228,24.490000,8.382100,0:1:26,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMACTIVE
1099,0:1:27,29,C,S,N,-0.061228,24.480000,8.403000,0:1:27,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMACTIVE
1099,0:1:28,30,C,S,N,-0.061228,24.469999,8.400100,0:1:28,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMACTIVE
1099,0:1:29,31,C,S,N,0.000008,24.469999,8.369900,0:1:29,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:1:30,32,C,S,N,0.271754,24.459999,8.382100,0:1:30,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:1:31,33,C,S,N,0.725412,24.449999,8.403000,0:1:31,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:1:32,34,C,S,N,0.725412,24.430000,8.400100,0:1:32,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:1:33,35,C,S,N,0.362704,24.420000,8.369900,0:1:33,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:1:34,36,C,S,N,0.090407,24.420000,8.382100,0:1:34,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:1:35,37,C,S,N,0.271754,24.410000,8.403000,0:1:35,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:1:36,38,C,S,N,0.090407,24.400000,8.400100,0:1:36,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:1:37,39,C,S,N,0.090407,24.379999,8.369900,0:1:37,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:1:38,40,C,S,N,0.362704,24.379999,8.382100,0:1:38,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:1:39,41,C,S,N,0.635008,24.350000,8.403000,0:1:39,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:1:40,42,C,S,N,0.090407,24.340000,8.400100,0:1:40,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:1:41,43,C,S,N,0.090407,24.330000,8.369900,0:1:41,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:1:42,44,C,S,N,0.362704,24.320000,8.382100,0:1:42,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:1:43,45,C,S,N,-0.181883,24.309999,8.403000,0:1:43,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:1:44,46,C,S,N,-0.181883,24.299999,8.400100,0:1:44,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:1:45,47,C,S,N,0.000008,24.279999,8.369900,0:1:45,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:1:46,48,C,S,N,0.544056,24.279999,8.382100,0:1:46,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:1:47,49,C,S,N,0.362704,24.260000,8.403000,0:1:47,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:1:48,50,C,S,N,-0.090938,24.250000,8.400100,0:1:48,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMP0.000000
1099,0:1:49,51,C,S,N,0.453653,24.240000,8.369900,0:1:49,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
1099,0:1:50,52,C,S,N,0.453653,24.230000,8.382100,0:1:50,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,0:1:51,53,C,S,N,10.528354,24.209999,8.403000,0:1:51,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,0:1:52,54,C,S,N,46.187252,24.189999,8.400100,0:1:52,32.734486,39.869907,929.984009,3,ASCENT,SIMP0.000000
1099,0:1:53,55,C,S,N,114.670578,24.180000,8.369900,0:1:53,32.734482,39.869907,932.109985,3,ASCENT,SIMP0.000000
1099,0:1:54,56,C,S,N,282.931854,24.170000,8.382100,0:1:54,32.734482,39.869904,930.432007,3,ASCENT,SIMP0.000000
1099,0:1:55,57,C,S,N,362.055267,24.160000,8.403000,0:1:55,32.734482,39.869907,931.729980,3,ASCENT,SIMP0.000000
1099,0:1:56,58,C,S,N,430.627350,24.139999,8.400100,0:1:56,32.734486,39.869907,929.984009,3,ASCENT,SIMP0.000000
1099,0:1:57,59,C,S,N,496.619171,24.129999,8.369900,0:1:57,32.734482,39.869907,932.109985,3,ASCENT,SIMP0.000000
1099,0:1:58,60,C,S,N,496.619171,24.119999,8.382100,0:1:58,32.734482,39.869904,930.432007,3,ASCENT,SIMP0.000000
1099,0:1:59,61,C,S,N,577.247559,24.109999,8.403000,0:1:59,32.734482,39.869907,931.729980,3,ROCKET_SEPERATION,SIMP0.000000
1099,0:2:0,62,C,S,N,602.822937,24.100000,8.400100,0:2:0,32.734486,39.869907,929.984009,3,ROCKET_SEPERATION,SIMP0.000000
1099,0:2:1,63,C,S,N,618.913452,24.090000,8.369900,0:2:1,32.734482,39.869907,932.109985,3,ROCKET_SEPERATION,SIMP0.000000
1099,0:2:2,64,C,S,N,626.244507,24.080000,8.382100,0:2:2,32.734482,39.869904,930.432007,3,ROCKET_SEPERATION,SIMP0.000000
1099,0:2:3,65,C,S,N,580.993042,24.070000,8.403000,0:2:3,32.734482,39.869907,931.729980,3,DESCENT,SIMP0.000000
1099,0:2:4,66,C,S,N,608.890198,24.049999,8.400100,0:2:4,32.734486,39.869907,929.984009,3,DESCENT,SIMP0.000000
1099,0:2:5,67,C,S,N,601.956665,24.049999,8.369900,0:2:5,32.734482,39.869907,932.109985,3,DESCENT,SIMP0.000000
1099,0:2:6,68,C,S,N,595.316589,24.029999,8.382100,0:2:6,32.734482,39.869904,930.432007,3,DESCENT,SIMP0.000000
1099,0:2:7,69,C,S,N,584.932556,24.010000,8.403000,0:2:7,32.734482,39.869907,931.729980,3,DESCENT,SIMP0.1099,0:2:8,70,C,S,N,577.343262,23.990000,8.400100,0:2:8,32.734486,39.869907,929.984009,3,DESCENT,SIMP0.000000
1099,0:2:9,71,C,S,N,568.800598,23.969999,8.369900,0:2:9,32.734482,39.869907,932.109985,3,DESCENT,SIMP0.000000
1099,0:2:10,72,C,S,N,557.293152,23.959999,8.382100,0:2:10,32.734482,39.869904,930.432007,3,DESCENT,SIMP0.000000
1099,0:2:11,73,C,S,N,548.576050,23.949999,8.403000,0:2:11,32.734482,39.869907,931.729980,3,DESCENT,SIMP0.000000
1099,0:2:12,74,C,S,N,538.622559,23.930000,8.400100,0:2:12,32.734486,39.869907,929.984009,3,DESCENT,SIMP0.000000
1099,0:2:13,75,C,S,N,527.818298,23.900000,8.369900,0:2:13,32.734482,39.869907,932.109985,3,DESCENT,SIMP0.000000
1099,0:2:14,76,C,S,N,518.076050,23.879999,8.382100,0:2:14,32.734482,39.869904,930.432007,3,DESCENT,SIMP0.000000
1099,0:2:15,77,C,S,N,507.866333,23.859999,8.403000,0:2:15,32.734482,39.869907,931.729980,3,DESCENT,SIMP0.000000
1099,0:2:16,78,C,S,N,499.191803,23.850000,8.400100,0:2:16,32.734486,39.869907,929.984009,3,DESCENT,SIMP0.000000
1099,0:2:17,79,C,S,N,499.191803,23.830000,8.369900,0:2:17,32.734482,39.869907,932.109985,3,DESCENT,SIMP0.000000
1099,0:2:18,80,C,S,N,499.191803,23.820000,8.382100,0:2:18,32.734482,39.869904,930.432007,3,DESCENT,SIMP0.000000
1099,0:2:19,81,C,S,N,499.191803,23.789999,8.403000,0:2:19,32.734482,39.869907,931.729980,3,DESCENT,SIMP0.000000
1099,0:2:20,82,C,S,N,499.191803,23.769999,8.400100,0:2:20,32.734486,39.869907,929.984009,3,DESCENT,SIMP0.000000
1099,0:2:21,83,C,S,N,499.191803,23.740000,8.369900,0:2:21,32.734482,39.869907,932.109985,3,DESCENT,SIMP0.000000
1099,0:2:22,84,C,S,N,499.191803,23.719999,8.382100,0:2:22,32.734482,39.869904,930.432007,3,DESCENT,SIMP0.000000
1099,0:2:24,85,C,S,N,499.191803,23.719999,8.403000,0:2:24,32.734482,39.869907,931.729980,3,DESCENT,SIMP0.000000
1099,0:2:25,86,C,S,N,499.191803,23.699999,8.400100,0:2:25,32.734486,39.869907,929.984009,3,DESCENT,SIMP0.000000
1099,0:2:26,87,C,S,N,499.191803,23.670000,8.369900,0:2:26,32.734482,39.869907,932.109985,3,DESCENT,SIMP0.000000
1099,0:2:27,88,C,S,N,499.191803,23.660000,8.382100,0:2:27,32.734482,39.869904,930.432007,3,DESCENT,SIMP0.000000
1099,0:2:28,89,C,S,N,499.191803,23.629999,8.403000,0:2:28,32.734482,39.869907,931.729980,3,DESCENT,SIMP0.000000
1099,0:2:29,90,C,S,N,499.191803,23.619999,8.400100,0:2:29,32.734486,39.869907,929.984009,3,DESCENT,SIMP0.000000
1099,0:2:30,91,C,S,N,499.191803,23.609999,8.369900,0:2:30,32.734482,39.869907,932.109985,3,DESCENT,SIMP0.000000
1099,0:2:31,92,C,S,N,499.191803,23.600000,8.382100,0:2:31,32.734482,39.869904,930.432007,3,DESCENT,SIMP0.000000
1099,0:2:32,93,C,S,N,499.191803,23.590000,8.403000,0:2:32,32.734482,39.869907,931.729980,3,DESCENT,SIMP0.000000
1099,0:2:33,94,C,S,N,499.191803,23.570000,8.400100,0:2:33,32.734486,39.869907,929.984009,3,DESCENT,SIMP0.000000
1099,0:2:34,95,C,S,N,499.191803,23.559999,8.369900,0:2:34,32.734482,39.869907,932.109985,3,DESCENT,SIMP0.000000
1099,0:2:35,96,C,S,N,499.191803,23.539999,8.382100,0:2:35,32.734482,39.869904,930.432007,3,DESCENT,SIMP0.000000
1099,0:2:36,97,C,S,N,499.191803,23.529999,8.403000,0:2:36,32.734482,39.869907,931.729980,3,DESCENT,SIMP0.000000
1099,0:2:37,98,C,S,N,499.191803,23.529999,8.400100,0:2:37,32.734486,39.869907,929.984009,3,DESCENT,SIMP0.000000
