1099,0:1:21,294,T,0.301662,28.740000,8.453053,-6.187439,-12.947083,11.756897,-0.082031,-0.809082,0.577148,673.469055,-802.043091,-748.259888,-151.110580,STANDBY
1099,0:1:21,295,T,0.301662,28.750000,8.453053,15.769958,-8.720398,18.066406,-0.083740,-0.851807,0.532959,635.878845,-763.434082,-708.832886,-152.841034,STANDBY
1099,0:1:21,296,T,0.301662,28.750000,8.448631,6.301880,14.480591,5.584717,-0.209229,-0.827637,0.579590,685.999207,-758.608032,-698.976196,-154.642181,STANDBY
1099,0:1:22,297,T,0.301662,28.750000,8.444210,-1.121521,-14.221191,-5.195618,-0.055908,-0.852539,0.563721,670.336609,-736.890442,-662.013428,-156.550842,STANDBY
1099,0:1:22,298,T,0.078727,28.730000,8.448631,2.632141,13.320923,-0.343323,-0.192383,-0.851318,0.613770,657.806458,-746.542664,-662.013428,-157.987152,STANDBY
1099,0:1:22,299,T,0.078727,28.730000,8.444210,4.066467,-3.555298,0.595093,-0.129639,-0.773682,0.624268,651.541504,-732.064331,-647.228271,-159.870224,STANDBY
1099,0:1:22,300,T,0.078727,28.730000,8.448631,6.645203,0.473022,-0.892639,-0.128906,-0.760742,0.629395,645.276367,-765.847168,-652.156616,-161.505692,STANDBY
1099,0:1:23,301,T,0.354178,28.730000,8.448631,10.330200,-7.774353,-1.571655,-0.139160,-0.750488,0.665039,664.071594,-775.499390,-637.371521,-163.484070,STANDBY
1099,0:1:23,302,T,0.354178,28.740000,8.444210,28.739929,-28.129578,-9.284973,-0.085205,-0.741211,0.728760,654.673950,-806.869263,-615.193848,-166.059998,STANDBY
1099,0:1:23,303,T,0.354178,28.730000,8.448631,-64.575195,44.586182,-63.720703,-0.054199,-0.996826,1.080078,670.336609,-862.369690,-509.233917,-170.127502,STANDBY
1099,0:1:23,304,T,0.354178,28.730000,8.444210,45.928955,4.478455,-63.461304,0.328857,-0.291016,0.633789,585.758362,-1115.741211,-437.772522,-169.225327,STANDBY
