1099,0:2:37,589,T,-1.441886,27.209999,8.453053,-2.601624,-2.021790,1.159668,-0.063477,0.017334,1.039307,-47.012421,-580.041382,-482.127838,-169.283569,STANDBY
1099,0:2:37,590,T,-1.441886,27.199999,8.457474,-0.816345,-0.518799,1.235962,-0.075195,0.050049,1.033691,-47.012421,-599.345886,-482.127838,-170.982422,STANDBY
1099,0:2:38,591,T,-1.441886,27.209999,8.457474,-0.076294,-0.579834,1.358032,-0.049316,0.016846,1.107178,-56.410007,-577.628296,-474.735291,-172.190964,STANDBY
1099,0:2:38,592,T,-1.284581,27.199999,8.457474,0.793457,-0.350952,1.289368,-0.084229,0.061035,1.030029,-31.349775,-582.454407,-489.520416,-173.378281,STANDBY
1099,0:2:38,593,T,-1.284581,27.189999,8.457474,0.808716,-0.297546,1.327515,-0.082520,0.059570,1.059326,-53.277477,-580.041382,-487.056274,-174.391220,STANDBY
1099,0:2:38,594,T,-1.284581,27.199999,8.457474,-1.678467,-1.495361,1.182556,-0.067627,0.047119,1.018799,-34.482304,-584.867493,-496.912964,-175.194260,STANDBY
1099,0:2:39,595,T,-1.232091,27.209999,8.466316,0.518799,-0.152588,1.388550,-0.080811,0.058594,1.049316,-62.675068,-582.454407,-484.592041,-175.967636,STANDBY
1099,0:2:39,596,T,-1.232091,27.209999,8.457474,0.579834,-0.572205,1.380920,-0.076904,0.084229,1.037842,-40.747364,-584.867493,-472.271149,-176.385559,STANDBY
1099,0:0:11,1,C,F,N,0.061208,26.459999,8.403000,0:0:11,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
1099,0:2:39,597,T,-1.232091,27.209999,8.457474,-0.236511,-0.869751,1.380920,-0.061768,0.023438,1.033203,-31.349775,-587.280518,-469.806946,-176.903610,STANDBY
1099,0:2:39,598,T,-1.232091,27.209999,8.457474,3.746033,-0.091553,1.724243,-0.086426,0.089111,1.032227,-50.144951,-577.628296,-455.021820,-177.295731,STANDBY
1099,0:2:40,599,T,-1.310704,27.219999,8.457474,-0.007629,-0.984192,1.358032,-0.081543,0.054443,1.028320,-34.482304,-575.215210,-482.127838,-177.526535,STANDBY
