1099,0:1:20,18,C,F,N,0.292094,21.670000,8.400100,0:1:20,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,NO

1099,0:1:
21,19,C,F,N,0.369039,21.689999,8.369900,0:1:21,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,NO

1099,0:1:22,20,C,F,N,
0.276855,21.680000,8.382100,0:1:22,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,NO

1099,0:1:23,21,C,F,N,0.399801,21.680000,8.
403000,0:1:23,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,NO

1099,0:1:24,22,C,F,N,0.369039,21.689999,8.400100,0:1:24,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,NO

1099,0:1:25,23,C
,F,N,0.507609,21.699999,8.369900,0:1:25,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,NO

1099,0:1:26,24,C,F,N,0.353
699,21.680000,8.382100,0:1:26,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,NO

1099,0:1:27,25,C,F,N,0.338277,21.689999,8.403000,0:1:27,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,NO

1099,0:1:28,26,C,F,N,0.169047,21.689999,8.400100,0:1:28,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,NO

1099,0:1:29,27,C,F,N,-0.031087,21.69
9999,8.369900,0:1:29,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,NO

1099,0:1:30,28,C,F,N,0.307434,21.699999,8.382100,0:1:30,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,NO

1099,0:1:
31,29,C,F,N,0.492269,21.699999,8.403000,0:1:31,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,NO

1099,0:1:32,30,C,F,N,0.1535
24,21.699999,8.400100,0:1:32,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,NO

1099,0:1:33,31,C,F,N,0.399923,21.719999,8.369900,0:1:33,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,NO

1099,0:1:34,32
,C,F,N,0.476766,21.719999,8.382100,0:1:34,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,NO

1099,0:1:35,33,C,F,N,0.353617,21.719999,8.40300
0,0:1:35,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,NO

1099,0:0:4,3,C,F,N,0.354045,21.660000,8.369900,0:0:4,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,NO

1099,0:0:5
,4,C,F,N,0.569560,21.670000,8.382100,0:0:5,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,NO

1099,0:0:6,5,C,F,N,0.092448,21
.670000,8.403000,0:0:6,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,NO

1099,0:0:8,6,C,F,N,0.200277,21.680000,8.400100,0:0:8,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,NO

1099,0:0:8,7,C,F,N,0.4
15609,21.680000,8.369900,0:0:8,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,NO

1099,0:0:9,8,C,F,N,0.43
1030,21.689999,8.382100,0:0:9,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,NO

1099,0:0:11,9,C,F,N,0.323324,21.680000,8.403000,0:0:11,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,NO

1099,0:0:12,10,C,F,N,0.277222,21.699999,8.400100,0:0:12,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,NO

1099,0:0:12,11,C,F,N,0.
523336,21.699999,8.369900,0:0:12,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,NO

1099,0:0:14,12,C,F,N,0.507914,21.699999,8.382100,0:0:14,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,NO

1099,0:0:15,13,C,F,N,0.277140,2
1.709999,8.403000,0:0:15,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,NO

