1099,18:12:13,5,C,F,N,-0.014882,25.939999,8.403000,18:12:13,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,NO
1099,18:12:14,6,C,F,N,0.045390,25.939999,8.400100,18:12:14,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,CXON
1099,18:12:15,7,C,F,N,-0.075297,25.949999,8.369900,18:12:15,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,CXON
:12:16,8,C,F,N,-0.060262,25.949999,8.382100,18:12:16,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,CXON
1099,18:12:17,9,C,F,N,0.015299,25.959999,8.403000,18:12:17,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,CXON
,10,C,F,N,-0.090363,25.959999,8.400100,18:12:18,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMENABLE
1099,18:12:19,11,C,S,N,-0.090363,25.920000,8.369900,18:12:19,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMACTIVE
2:20,12,C,S,N,-0.090363,25.910000,8.382100,18:12:20,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMACTIVE
1099,18:12:21,13,C,S,N,-0.090363,25.910000,8.403000,18:12:21,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMACTIVE
1099,18:12:22,14,C,S,N,-0.090363,25.910000,8.400100,18:12:22,32.734486,39.869907,929.984009,3,LAUNCH_WAIT,SIMACTIVE
1099,18:12:23,15,C,S,N,-0.090363,25.900000,8.369900,18:12:23,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMACTIVE
1099,18:12:24,16,C,S,N,0.000008,25.900000,8.382100,18:12:24,32.734482,39.869904,930.432007,3,LAUNCH_WAIT,SIMP0.000000
1099,18:12:25,17,C,S,N,0.271754,25.900000,8.403000,18:12:25,32.734482,39.869907,931.729980,3,LAUNCH_WAIT,SIMP0.000000
1099,18:12:26,18,C,S,N,0.725412,25.900000,8.400100,18:12:26,32.734486,39.869907,929.984009,1099,18:12:27,19,C,S,N,0.725412,25.900000,8.369900,18:12:27,32.734482,39.869907,932.109985,3,LAUNCH_WAIT,SIMP0.000000
